SMILES,mol,ts_index
N1C2SC=C(O)C=C21,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4270>,0.0
C1#CC2=CC=CC(O)=C2CC1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f42e0>,0.0
CCC=NC1=NC(O)=CC=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4350>,0.03333333333333333
COCOOCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f43c0>,0.13333333333333333
C1OCC(O)CC1Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4430>,0.05
C12CCN(C)CC1=NC=N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f44a0>,0.03571428571428571
C=NCC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4510>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4580>,0.0
C1(O)C2CCNCC2C1CCC3=CC(O)=NC=N3,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f45f0>,0.0
ClCNN=CC=C(O)C(O)=COC=CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4660>,0.027777777777777776
C1=S#C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f46d0>,0.0
C12OC1[NH1]2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4740>,0.0
O=S(CC1=NN=CN1CCl)PS(C=O)CO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f47b0>,0.023809523809523808
C12CC(O)CC1=NP2S(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4820>,0.0
ClC(O)ON=CSCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4890>,0.07692307692307693
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4900>,0.0
N1N2CCCCC(O)C2=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4970>,0.0
P=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f49e0>,0.0
C#1CP#1CON(C2)C(=O)N(C)C(=O)N2COC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4a50>,0.02631578947368421
C12=NC(O)=CC(O)=C1OOSS2=[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4ac0>,0.0
C#C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4b30>,0.0
C123C(O)CC(O)C1CC2=C=S(C3C4OCC(=O)NCCN(C5)CC=N)(O)C(O)=C5O4,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4ba0>,0.0
NC1OCC2OCC1NO2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4c10>,0.0
C#C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4c80>,0.0
P=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4cf0>,0.0
OC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4d60>,0.2
N12C(=SOO1)CC2C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4dd0>,0.041666666666666664
P1CC2=NN=C3C2C(=O)[NH1]C(=O)N3C#C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4e40>,0.0
S(=O)NCCC(O)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4eb0>,0.045454545454545456
CC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4f20>,0.25
C=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f4f90>,0.0
PCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5000>,0.2
O1CC2C3CNC2C1S3SO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5070>,0.0
[NH1]1[NH1]C(=O)C2=C3C(O)=CC(O)=C2OCC1CNCCSC3=C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f50e0>,0.0
CC1CCNCC1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5150>,0.06666666666666667
C1OC1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f51c0>,0.0
NC#CC(=O)NCC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5230>,0.0
C12OCN(C3CCNC3)C1SC=N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f52a0>,0.0
O1CCN(C)C1=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5310>,0.05263157894736842
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5380>,0.2
C1OC2=CC(O)=CC=C2OCCCO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f53f0>,0.0
S=12OC=1COCCCC3(O)CCC(O)CC32S=SSS#CCCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5460>,0.017857142857142856
O1CC2(O)CC(O3)C1CC(O)CC32,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f54d0>,0.0
ClCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5540>,0.25
F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f55b0>,0.0
C1(O)C=C(F)C(F)=C1ON,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5620>,0.0
PF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5690>,0.0
C1=2C=C(F)C(F)=C1OP=2=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5700>,0.0
O1CC2(O)C1CC(O)CO2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5770>,0.0
N1C(=O)C=2SC=CC=2C1C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f57e0>,0.0
N1CC2C(O)CC(O)C2N3CCCC(O)C3S1N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5850>,0.0
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f58c0>,0.2
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5930>,0.0
CC=NC=NC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f59a0>,0.06666666666666667
C1OC=C1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5a10>,0.0
COP(=O)N1CCCC(O2)C12S=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5a80>,0.02857142857142857
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5af0>,0.0
C1=2CC1CC(O)C=2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5b60>,0.0
FCF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5bd0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5c40>,0.0
[NH1]1C(=O)C=C(F)C=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5cb0>,0.0
S1234C=C(O)C(O)=C1C2NC3C4N=C=S(=O)CC(O)C(O)OO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5d20>,0.0
S(F)F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5d90>,0.0
O(O)OC1CCCCC1=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5e00>,0.0
C1#COOC2CCCN(C)C2CC1N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5e70>,0.02857142857142857
O=S=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5ee0>,0.0
S(O)C(=O)N1CCCC(O)C1(O)CP(O)CCCC(O)C=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5f50>,0.0
S12#CC1P3(=O)C(O)CC(O)C3OO[NH1]2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f5fc0>,0.0
C1OCC2CC(O)CN(CC3CCNC3)C2=C1[NH1]C(C)CCN,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6030>,0.017857142857142856
C1C2CCNC2SC1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f60a0>,0.0
C12C[NH1]C(=O)N(C)C(=O)N(C)CC1=N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6110>,0.03225806451612903
N1=S=NOC2=NC=C(F)C(F)=C2OCCCC1=C=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6180>,0.0
C(O)C1CCC(O)CN1CC2CCCCC2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f61f0>,0.0
S#C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6260>,0.0
CCOC(=O)NCCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f62d0>,0.041666666666666664
ONCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6340>,0.125
CS=S(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f63b0>,0.09090909090909091
CC1CCC(O)CN1C#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6420>,0.04
C1CCC2N=C1N(O)CC2ON3[NH1]C(=O)[NH1]C(=O)C3C=SNC4CCCNCC4NOOSC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6490>,0.013333333333333334
N1=CC=C(F)C(O)=C1OCC2CCNCC2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6500>,0.0
N(N)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6570>,0.125
CCCCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f65e0>,0.1111111111111111
O1CC2CCN(C)CC2O[NH1]1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6650>,0.03571428571428571
CC(=O)NCCC(O1)C1C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f66c0>,0.034482758620689655
N(CCC1=NN=CO1)=[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6730>,0.0
COSOSCS1C=C(F)C(C2)=C1OSCC(=O)NPOC#CN=S=N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f67a0>,0.014925373134328358
C=C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6810>,0.0
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6880>,0.2
OF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f68f0>,0.0
NN=CC1CC2CNCC1CC(O)C2CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6960>,0.0
[NH1]1C(=O)C=C(O)C=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f69d0>,0.0
N1=CC=CS1#CCF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6a40>,0.0
SC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6ab0>,0.2
OP#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6b20>,0.0
C1C#CC(C)CCN(C)C=SC1=NCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6b90>,0.05555555555555555
N1C2CCC1CC2(O)CCOC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6c00>,0.0
O=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6c70>,0.0
FC=1C(O)CN(C)C(=O)C=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6ce0>,0.037037037037037035
P=1ON=S=1=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6d50>,0.0
C(O)#COC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6dc0>,0.0
C=1COCCOC2COCCN2ONN(C)CCOS=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6e30>,0.023255813953488372
C1C2CCN(C)CC2N(C)C(=O)N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6ea0>,0.03333333333333333
C1CC1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6f10>,0.0
C1(=O)N(C)C(=O)N1CCCSC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6f80>,0.041666666666666664
C1=C(O)N(C)C(=O)N1C2=NC=NO2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f6ff0>,0.03125
NOSS1C(C)CCN(C)C1S(N)OCOC2CCN(C)CC2C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7060>,0.02
[NH1]1C(=O)C1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f70d0>,0.0
O1CC(=O)N1Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7140>,0.058823529411764705
CCNC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f71b0>,0.1
O1CC1=S,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7220>,0.0
Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7290>,0.0
N(=O)OC1=CC=CC=C1OCC(O)F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7300>,0.0
S1=S(=O)(O)N2CCC(O3)CC2C(=O)NCC31P,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7370>,0.0
C1#CONN=CC(F)=CC(O)=COC1C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f73e0>,0.02564102564102564
P=CC(=O)[NH1]C(=O)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7450>,0.045454545454545456
P=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f74c0>,0.0
C=1=C(O)C=CC(O)=C=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7530>,0.0
CC12C3=CC(O)=NC(O)=C3OCCC1(O4)ON2COCC4OC=COC(F)CCNC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f75a0>,0.0136986301369863
CC1=NC=NC=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7610>,0.06666666666666667
C123OCCOCC1(O)CC2[NH1]N=C3C(=O)NCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7680>,0.021739130434782608
P=1C(C)C(=O)N=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f76f0>,0.058823529411764705
N=1C=C(O)C=C=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7760>,0.0
S,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f77d0>,0.0
CCCCCNC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7840>,0.05
O=SO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f78b0>,0.0
C1#COCOCP1(CCOCCOC2CCl)C3=CC(O)=CC=C3OC2=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7920>,0.017857142857142856
N12C(O)=CS1CC2SCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7990>,0.037037037037037035
C1C(O)C1(O)OC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7a00>,0.0
N#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7a70>,0.0
NC1=CC=CC(F)=C1OCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7ae0>,0.03125
C12OC1=C=C2N=P=C(CCCC3CNCC34CCCC5(O)C4C)CN(C)CC5OOO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7b50>,0.014492753623188406
CN(C)CCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7bc0>,0.07692307692307693
O1CC1(N=O)C(O)CCOC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7c30>,0.0
NCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7ca0>,0.2
[NH1]1C(=O)N2CCC(O)CC21,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7d10>,0.0
ClCC1NCC(O)CC1=NC(C)=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7d80>,0.06060606060606061
NN1C2=CC(O)=CC(O)=C2CC=C1Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7df0>,0.03333333333333333
NC(=O)NCCCC(O1)C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7e60>,0.0
NF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7ed0>,0.0
C1=2N=C1OS#CN=CCC(O)CCP=2CCC3=NC=NC=N3,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f7f40>,0.019230769230769232
SN(O)C(O)C1C(O)C=S=SS(C=O)(=O)C=CSC=NOON1C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc040>,0.0
N12CCC(O)C1CC2C#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc0b0>,0.038461538461538464
N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc120>,0.0
FCCC(O)CN(C)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc190>,0.047619047619047616
P=1(SCC2CC3NC2C(O)CC3=1)CN,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc200>,0.0
CC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc270>,0.25
N12C(=O)CC1O2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc2e0>,0.0
O=C[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc350>,0.0
P1#C[NH1]C(=O)C2=CC3=CC=C2C1O3,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc3c0>,0.0
C12(F)C(F)=C1ON2CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc430>,0.0
N=1CCCC=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc4a0>,0.0
CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc510>,1.0
C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc580>,0.0
C(F)=NC1=CC=CC=C1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc5f0>,0.0
COC1CC(O)CC2(O)C1CC(O)C2=CC(=O)N(C)C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc660>,0.021739130434782608
C=1CN=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc6d0>,0.0
NF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc740>,0.0
O1CCC1OO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc7b0>,0.058823529411764705
C1(C=2)C(O)=CSC=2C(=O)[NH1]1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc820>,0.0
N1(O2)CCN(C)CC2CC1=CO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc890>,0.03225806451612903
C12OCCOCC1=C=NN(F)P2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc900>,0.0
N1CCC(O)CC1=NC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc970>,0.0
S(=O)[NH1]C(=O)C(O)CCOF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc9e0>,0.0
O=COC=NN=CC=C(F)C=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fca50>,0.0
N1C=C(F)C(F)=CC=CC=CC=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcac0>,0.0
N1=CCOC2=CC=CC(O)=C2CC1OP=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcb30>,0.0
N(O)N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcba0>,0.0
N12CCN(C)CC1CC2P=CN(O)OC(O)CCN(C)C=NC3=CC=CC(O)=C3C4C=N4,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcc10>,0.014084507042253521
ClSOCCCNN=CC=C(F)C(O)=CO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcc80>,0.02564102564102564
CPC1=NC=NC=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fccf0>,0.05555555555555555
[NH1]1C(=O)N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcd60>,0.0
C=S=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcdd0>,0.0
S=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fce40>,0.0
C1=NO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fceb0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcf20>,0.0
C(=O)=NCSC1=CC=CC(O)=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcf90>,0.0
[NH1]C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd000>,0.0
N1=C(C)N(CC2CCN(C)C2)C1=CS(C)=S(=O)NCCCC(O)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd070>,0.017857142857142856
N12CCC1=C2N=C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd0e0>,0.0
S,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd150>,0.0
OCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd1c0>,0.2
C1OC2CCN(C)CC2=N[NH1]1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd230>,0.03225806451612903
PCC1=CC(F)=CC=C(F)C=CN1CC2CCNCC2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd2a0>,0.0
S#CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd310>,0.0
S1#CCOCC2CCN(C)C3C2CC1NO3,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd380>,0.025
C(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd3f0>,0.0
N1(C)C(=O)NCC1O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd460>,0.045454545454545456
P=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd4d0>,0.0
CCOC=CCO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd540>,0.05263157894736842
N12CC1N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd5b0>,0.0
CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd620>,1.0
C1OC2C(=O)N(C)C(=O)N21,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd690>,0.041666666666666664
FN=CN1C(F)CCN(C)C1C=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd700>,0.03125
C1(COC2CCCC3(O)C2CC(O)CC3)OCS1=[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd770>,0.0
C12C(O)=CS1CC3(O)C2=N3,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd7e0>,0.03571428571428571
S(O1)C(CS=S1)C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd850>,0.0
C12COC3=CC=CC(O)=C3CC1NC4CCCC(O)C4O2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd8c0>,0.0
P12=C(O)C=C(F)C=C1OCCC2NO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd930>,0.0
C1(N(CCC1OCCC2)CC(O)=NC(O)=C2C)OC3=NC=NO3,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd9a0>,0.018518518518518517
C=CCOC1=CC(O)=CC(O)=C1OS,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fda10>,0.0
N1(C=O)N(C)CC1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fda80>,0.045454545454545456
P=CC#C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdaf0>,0.0
C=1(O)C=C=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdb60>,0.0
C12CC3OCC1=NN=CC4=C(F)C(F)=CC=C4OC(=O)C3=C2OO[NH1]C(=O)[NH1]C(=O)C=C(F)C=CC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdbd0>,0.0
P,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdc40>,0.0
S(C1NN=CC=C(F)C(F)=CO1)C=NO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdcb0>,0.0
C#CCC(=O)NC=1CNCC=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdd20>,0.0
ClSSOS(=O)(=O)N1CCC(O)C2C1CC(O)CC2Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdd90>,0.023809523809523808
S1(O)C23CCN(C)CC2CCC(O)CC1OC3P,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fde00>,0.023809523809523808
N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fde70>,0.0
N1=S2N(NC3=CC=C(O)C(O)=C3OCC2)COCC1C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdee0>,0.0
N12C3CCC(O)C1S2C4CCC(O)CN4CC3(CF)SC=CO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdf50>,0.0
O1C(F)=CC=C1OCC2CCCCC2(O)O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdfc0>,0.0
C(=O)OCCNCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe030>,0.047619047619047616
OP=C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe0a0>,0.0
N#CC(=O)NNP=C=C(O)C=CC(O)=CO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe110>,0.0
C12C(F)=CC=C1OC(O)CC2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe180>,0.0
SF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe1f0>,0.0
S1CC1=NN=CC(=O)[NH1]C(=O)N(C)C(=O)N(C)C(=O)N(C)C(=O)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe260>,0.025
S(=O)N1CCCCC1=S(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe2d0>,0.0
C1(=O)[NH1]C(=O)N(C)C(=O)CO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe340>,0.041666666666666664
N#CCC1CCN(C)CC1OC[NH1]C(=O)N(C)C(=O)C=C(F)C=CC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe3b0>,0.01639344262295082
OCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe420>,0.125
N12C=NC=C1OC2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe490>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe500>,0.0
C1N2S1=NO[NH1]2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe570>,0.0
C1(C=O)=CC=CC(O)=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe5e0>,0.0
CSOC=CC(F)=CC=CC(O)=CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe650>,0.030303030303030304
P=1(CP=S=1=N)=CN,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe6c0>,0.0
S#S1=CC(C2)=NC(C3)=CC=C2OCCCC3P1P#CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe730>,0.02
C(F)C(=O)NCCCNCF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe7a0>,0.0
NOOC1CCCC(O)C1=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe810>,0.0
S=S=SC(=O)NCC(O)CC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe880>,0.034482758620689655
C(O)C=1CCOCC=1C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe8f0>,0.0
P12C(=O)OC3=CC=CC=C3CC1(O)O2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe960>,0.0
ClSCC1CCN(C)CC1=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe9d0>,0.06896551724137931
COS1(=O)CCC2NC1N(C)C(=O)N2OC3OCCOCC3ONC=NNC4=CC=CC(F)=C4C(=O)N5CCNCC5,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fea40>,0.011494252873563218
S1=C(O2)C=C(O)C=CC2=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98feab0>,0.0
S1(=O)(=O)N2C3C4CCC2CC(O)C3ON14,<rdkit.Chem.rdchem.Mol object at 0x78cdd98feb20>,0.0
N1(C)CN(C)CC1CC(O)C=2CNSC=2C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98feb90>,0.023809523809523808
O=[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98fec00>,0.0
